date,lat_zone,lon_zone,msl_min,msl_mean,t2m_min_C,t2m_mean_C,latitude,longitude,impacto_dana
2023-10-17,42.25,-8.75,98966.125,99354.04458333332,18.564840000000004,19.98879416666669,42.25,-8.75,Alto riesgo
2023-10-17,42.5,-10.0,98431.25,98965.11729166668,19.729150000000004,20.58693791666669,42.5,-10.0,Alto riesgo
2023-10-17,42.5,-9.75,98500.875,99027.32041666668,19.78164000000004,20.58506583333336,42.5,-9.75,Alto riesgo
2023-10-17,42.5,-9.5,98589.25,99093.77854166667,19.65664000000004,20.52248583333336,42.5,-9.5,Alto riesgo
2023-10-17,42.5,-9.25,98681.5,99160.87791666666,19.550200000000014,20.46014833333336,42.5,-9.25,Alto riesgo
2023-10-17,42.5,-9.0,98786.75,99230.79458333332,19.148830000000032,20.553653750000027,42.5,-9.0,Alto riesgo
2023-10-17,42.5,-8.75,98880.0,99297.22666666668,18.381250000000023,20.15016916666669,42.5,-8.75,Alto riesgo
2023-10-17,42.5,-8.5,98962.375,99363.55458333332,17.289450000000045,19.33205500000002,42.5,-8.5,Alto riesgo
2023-10-17,42.75,-10.0,98323.125,98909.14291666668,19.47988000000004,20.470156250000024,42.75,-10.0,Alto riesgo
2023-10-17,42.75,-9.75,98393.75,98966.200625,19.559960000000046,20.550806250000026,42.75,-9.75,Alto riesgo
2023-10-17,42.75,-9.5,98491.875,99032.236875,19.28848000000005,20.32001041666669,42.75,-9.5,Alto riesgo
2023-10-17,42.75,-9.25,98600.875,99105.20041666667,18.891020000000022,20.17084083333336,42.75,-9.25,Alto riesgo
2023-10-17,42.75,-9.0,98717.5,99180.76854166666,18.262100000000032,20.195336666666687,42.75,-9.0,Alto riesgo
2023-10-17,42.75,-8.75,98784.625,99235.96604166667,18.15664000000004,20.16107791666669,42.75,-8.75,Alto riesgo
2023-10-17,42.75,-8.5,98854.25,99296.94520833332,17.428120000000035,19.471052916666693,42.75,-8.5,Alto riesgo
2023-10-17,42.75,-8.25,98931.125,99337.6306521739,17.012100000000032,18.855752173913064,42.75,-8.25,Alto riesgo
2023-10-17,43.0,-10.0,98257.0,98866.148125,19.175200000000014,20.353215833333355,43.0,-10.0,Alto riesgo
2023-10-17,43.0,-9.75,98326.25,98915.78375,19.38418000000001,20.50645333333336,43.0,-9.75,Alto riesgo
2023-10-17,43.0,-9.5,98422.75,98971.94041666666,19.117580000000032,20.35321416666669,43.0,-9.5,Alto riesgo
2023-10-17,43.0,-9.25,98511.5,99044.52333333332,18.519920000000013,20.13690666666669,43.0,-9.25,Alto riesgo
2023-10-17,43.0,-9.0,98597.5,99111.63270833332,17.78164000000004,20.035341666666685,43.0,-9.0,Alto riesgo
2023-10-17,43.0,-8.75,98668.25,99166.84625,17.8793,19.915715000000024,43.0,-8.75,Alto riesgo
2023-10-17,43.0,-8.5,98737.0,99223.25770833332,17.6918,19.662052916666685,43.0,-8.5,Alto riesgo
2023-10-17,43.0,-8.25,98825.375,99289.49729166667,17.623440000000016,19.62722083333336,43.0,-8.25,Alto riesgo
2023-10-17,43.0,-8.0,98918.25,99346.60282608696,17.262100000000032,18.92470478260872,43.0,-8.0,Alto riesgo
2023-10-17,43.0,-7.75,98985.5,99377.28409090907,17.494529999999997,19.09016954545457,43.0,-7.75,Alto riesgo
2023-10-17,43.25,-10.0,98236.125,98833.40375,19.06582000000003,20.29152666666669,43.25,-10.0,Alto riesgo
2023-10-17,43.25,-9.75,98282.0,98881.01291666667,19.18203,20.436792916666693,43.25,-9.75,Alto riesgo
2023-10-17,43.25,-9.5,98339.875,98932.89333333333,18.955470000000048,20.358016666666693,43.25,-9.5,Alto riesgo
2023-10-17,43.25,-9.25,98400.125,98977.01291666667,18.935940000000016,20.455918333333354,43.25,-9.25,Alto riesgo
2023-10-17,43.25,-9.0,98484.125,99038.40875,18.266020000000022,20.37413041666669,43.25,-9.0,Alto riesgo
2023-10-17,43.25,-8.75,98557.875,99093.09645833333,18.38906000000003,20.24392083333336,43.25,-8.75,Alto riesgo
2023-10-17,43.25,-8.5,98637.375,99144.53354166668,18.365620000000035,20.42002708333336,43.25,-8.5,Alto riesgo
2023-10-17,43.25,-8.25,98728.25,99211.611875,18.375400000000013,20.54396958333336,43.25,-8.25,Alto riesgo
2023-10-17,43.25,-8.0,98821.06,99272.64108695652,17.869529999999997,19.698228260869584,43.25,-8.0,Alto riesgo
2023-10-17,43.25,-7.75,98887.31,99316.00522727272,17.634180000000015,19.20052363636366,43.25,-7.75,Alto riesgo
2023-10-17,43.25,-7.5,98928.81,99334.26190476192,17.621000000000038,19.561006190476213,43.25,-7.5,Alto riesgo
2023-10-17,43.25,-7.25,98968.69,99364.50595238096,17.281150000000025,19.589556666666688,43.25,-7.25,Alto riesgo
2023-10-17,43.25,-7.0,98997.69,99386.04166666669,16.662000000000035,19.99134523809526,43.25,-7.0,Alto riesgo
2023-10-17,43.5,-10.0,98227.625,98821.41416666668,19.029700000000048,20.40838958333336,43.5,-10.0,Alto riesgo
2023-10-17,43.5,-9.75,98234.5,98863.58583333332,19.064840000000004,20.43060791666669,43.5,-9.75,Alto riesgo
2023-10-17,43.5,-9.5,98281.625,98908.580625,19.2328,20.60996833333336,43.5,-9.5,Alto riesgo
2023-10-17,43.5,-9.25,98341.625,98952.486875,19.21328,20.707298750000017,43.5,-9.25,Alto riesgo
2023-10-17,43.5,-9.0,98404.94,98996.976875,19.142970000000048,20.718287083333365,43.5,-9.0,Alto riesgo
2023-10-17,43.5,-8.75,98466.44,99037.700625,19.20156000000003,20.656437083333355,43.5,-8.75,Alto riesgo
2023-10-17,43.5,-8.5,98533.69,99088.91395833332,19.178120000000035,20.83181291666669,43.5,-8.5,Alto riesgo
2023-10-17,43.5,-8.25,98600.19,99141.97125,19.019920000000013,21.187606666666696,43.5,-8.25,Alto riesgo
2023-10-17,43.5,-8.0,98682.94,99219.435,18.533600000000035,20.70046666666669,43.5,-8.0,Alto riesgo
2023-10-17,43.5,-7.75,98748.81,99260.64652173914,18.310940000000016,20.169780434782638,43.5,-7.75,Alto riesgo
2023-10-17,43.5,-7.5,98792.94,99277.59068181818,17.429100000000005,20.130741363636396,43.5,-7.5,Alto riesgo
2023-10-17,43.5,-7.25,98828.56,99296.16454545457,17.52090000000004,20.562201363636387,43.5,-7.25,Alto riesgo
2023-10-17,43.5,-7.0,98857.56,99317.46568181818,16.934960000000046,20.917669090909115,43.5,-7.0,Alto riesgo
2023-10-17,43.5,-6.75,98899.81,99322.60666666666,16.599500000000035,21.13541238095241,43.5,-6.75,Alto riesgo
2023-10-17,43.5,-6.5,98929.06,99358.10666666666,16.77140000000003,21.27929333333336,43.5,-6.5,Alto riesgo
2023-10-17,43.5,-6.25,98938.625,99350.2815,18.187900000000013,21.93330100000002,43.5,-6.25,Alto riesgo
2023-10-17,43.5,-6.0,98955.375,99380.637,19.391020000000022,22.47490300000002,43.5,-6.0,Alto riesgo
2023-10-17,43.5,-5.75,98999.25,99396.05605263158,21.12980000000005,23.002241052631604,43.5,-5.75,Alto riesgo
2023-10-17,43.75,-10.0,98222.75,98822.820625,19.0668,20.500917500000018,43.75,-10.0,Alto riesgo
2023-10-17,43.75,-9.75,98228.25,98862.25791666668,19.127340000000004,20.55381416666669,43.75,-9.75,Alto riesgo
2023-10-17,43.75,-9.5,98276.5,98907.05958333334,19.266020000000022,20.651067916666687,43.75,-9.5,Alto riesgo
2023-10-17,43.75,-9.25,98306.44,98949.36729166668,19.398830000000032,20.710798750000027,43.75,-9.25,Alto riesgo
2023-10-17,43.75,-9.0,98348.81,98995.82541666667,19.537500000000023,20.796246666666697,43.75,-9.0,Alto riesgo
2023-10-17,43.75,-8.75,98392.81,99036.07041666668,19.750400000000013,20.88706958333336,43.75,-8.75,Alto riesgo
2023-10-17,43.75,-8.5,98447.06,99078.48666666668,19.76406000000003,20.987818333333355,43.75,-8.5,Alto riesgo
2023-10-17,43.75,-8.25,98505.81,99120.08583333332,19.38516000000004,21.11444458333336,43.75,-8.25,Alto riesgo
2023-10-17,43.75,-8.0,98573.69,99174.07020833332,19.359770000000022,21.337995833333355,43.75,-8.0,Alto riesgo
2023-10-17,43.75,-7.75,98644.94,99188.23369565218,19.6293,21.389891304347845,43.75,-7.75,Alto riesgo
2023-10-17,43.75,-7.5,98684.125,99232.565,18.23965000000004,21.19721130434785,43.75,-7.5,Alto riesgo
2023-10-17,43.75,-7.25,98710.0,99263.1791304348,18.98574000000002,21.146428260869587,43.75,-7.25,Alto riesgo
2023-10-17,43.75,-7.0,98768.0,99270.6190909091,19.38613000000004,21.40399909090912,43.75,-7.0,Alto riesgo
2023-10-17,43.75,-6.75,98834.375,99311.82386363635,19.556050000000027,21.574187727272747,43.75,-6.75,Alto riesgo
2023-10-17,43.75,-6.5,98878.25,99324.89880952382,19.689360000000026,21.77445619047621,43.75,-6.5,Alto riesgo
2023-10-17,43.75,-6.25,98918.875,99370.88690476192,19.98428000000001,21.9407523809524,43.75,-6.25,Alto riesgo
2023-10-17,43.75,-6.0,98949.875,99384.56825,21.162500000000023,22.384278000000023,43.75,-6.0,Alto riesgo
2023-10-17,43.75,-5.75,98989.375,99405.21394736842,21.719629999999995,22.50912789473686,43.75,-5.75,Alto riesgo
2023-10-17,44.0,-10.0,98251.0,98840.15916666666,19.101950000000045,20.50132750000002,44.0,-10.0,Alto riesgo
2023-10-17,44.0,-9.75,98253.94,98873.28416666666,19.27188000000001,20.61761833333336,44.0,-9.75,Alto riesgo
2023-10-17,44.0,-9.5,98267.44,98910.47145833333,19.443750000000023,20.68369916666669,44.0,-9.5,Alto riesgo
2023-10-17,44.0,-9.25,98270.19,98949.60708333332,19.5668,20.715192916666687,44.0,-9.25,Alto riesgo
2023-10-17,44.0,-9.0,98289.69,98989.69041666666,19.662500000000023,20.71665708333336,44.0,-9.0,Alto riesgo
2023-10-17,44.0,-8.75,98338.06,99032.19520833332,19.799220000000048,20.75563916666669,44.0,-8.75,Alto riesgo
2023-10-17,44.0,-8.5,98394.69,99075.75770833332,19.898830000000032,20.84873833333336,44.0,-8.5,Alto riesgo
2023-10-17,44.0,-8.25,98461.31,99119.96625,19.90005000000002,20.98171291666669,44.0,-8.25,Alto riesgo
2023-10-17,44.0,-8.0,98542.31,99165.705625,19.91055,21.00791833333336,44.0,-8.0,Alto riesgo
2023-10-17,44.0,-7.75,98575.25,99177.85826086956,20.000400000000013,21.04911260869568,44.0,-7.75,Alto riesgo
2023-10-17,44.0,-7.5,98613.375,99226.83130434784,20.00527,21.07993652173916,44.0,-7.5,Alto riesgo
2023-10-17,44.0,-7.25,98675.75,99238.85204545457,20.47207000000003,21.43844454545457,44.0,-7.25,Alto riesgo
2023-10-17,44.0,-7.0,98743.875,99283.5165909091,20.82168000000001,21.710284090909116,44.0,-7.0,Alto riesgo
2023-10-17,44.0,-6.75,98817.375,99294.47571428573,21.05264,21.962699047619072,44.0,-6.75,Alto riesgo
2023-10-17,44.0,-6.5,98863.0,99343.25023809524,21.17568,22.07123761904764,44.0,-6.5,Alto riesgo
2023-10-17,44.0,-6.25,98906.25,99359.14975,21.49453,22.216993000000024,44.0,-6.25,Alto riesgo
2023-10-17,44.0,-6.0,98948.75,99372.54921052633,21.147850000000005,22.34917789473687,44.0,-6.0,Alto riesgo
2023-10-17,44.0,-5.75,98981.375,99387.08638888889,21.50332000000003,22.387952222222246,44.0,-5.75,Alto riesgo
2023-10-19,39.25,-0.25,98982.44,99338.62538461536,18.45522,25.31456230769233,39.25,-0.25,Alto riesgo
2023-10-19,39.25,0.0,98959.69,99298.45875,19.662260000000003,23.87308916666668,39.25,0.0,Alto riesgo
2023-10-19,39.25,0.25,98988.44,99327.54208333332,19.70132000000001,23.328170000000025,39.25,0.25,Alto riesgo
2023-10-19,39.5,-0.25,98980.69,99315.77923076924,18.36343000000005,23.796384615384643,39.5,-0.25,Alto riesgo
2023-10-19,39.5,0.0,98943.19,99261.85458333332,19.822400000000016,23.64994666666669,39.5,0.0,Alto riesgo
2023-10-19,39.5,0.25,98930.44,99278.08375,20.27358000000004,23.56107916666669,39.5,0.25,Alto riesgo
2023-10-19,39.5,0.5,98934.69,99296.87541666666,20.70718000000005,23.46212333333336,39.5,0.5,Alto riesgo
2023-10-19,39.5,0.75,98953.44,99319.33375,21.18180000000001,23.36593166666669,39.5,0.75,Alto riesgo
2023-10-19,39.75,-4.5,98980.06,99372.82735294117,12.072400000000016,14.745867647058857,39.75,-4.5,Alto riesgo
2023-10-19,39.75,-4.25,98972.06,99378.9744117647,12.00260000000003,14.761607058823548,39.75,-4.25,Alto riesgo
2023-10-19,39.75,-4.0,98995.56,99358.59,12.260400000000004,14.91007250000002,39.75,-4.0,Alto riesgo
2023-10-19,39.75,-3.5,98993.875,99364.20866666666,12.736000000000049,15.278469333333362,39.75,-3.5,Alto riesgo
2023-10-19,39.75,-0.5,98999.19,99299.91384615384,15.568500000000029,22.31861923076926,39.75,-0.5,Alto riesgo
2023-10-19,39.75,-0.25,98948.44,99268.81769230768,17.685699999999997,23.78601615384618,39.75,-0.25,Alto riesgo
2023-10-19,39.75,0.0,98907.94,99250.08692307692,19.83218000000005,23.78000692307694,39.75,0.0,Alto riesgo
2023-10-19,39.75,0.25,98889.44,99269.18307692307,20.85170000000005,23.80028769230771,39.75,0.25,Alto riesgo
2023-10-19,39.75,0.5,98881.94,99232.47958333332,21.4982,23.76209166666669,39.75,0.5,Alto riesgo
2023-10-19,39.75,0.75,98888.94,99258.20875,21.97670000000005,23.67924416666669,39.75,0.75,Alto riesgo
2023-10-19,39.75,1.0,98914.19,99281.25041666666,22.31460000000004,23.60534666666668,39.75,1.0,Alto riesgo
2023-10-19,39.75,1.25,98969.44,99315.04208333332,22.56265000000002,23.58500666666669,39.75,1.25,Alto riesgo
2023-10-19,39.75,1.5,98998.5,99352.37541666666,22.584130000000016,23.591190000000022,39.75,1.5,Alto riesgo
2023-10-19,40.0,-4.5,98994.06,99361.64944444444,12.367330000000038,15.19819944444447,40.0,-4.5,Alto riesgo
2023-10-19,40.0,-4.25,98977.06,99364.33,12.55874,15.38211833333336,40.0,-4.25,Alto riesgo
2023-10-19,40.0,-4.0,98971.06,99345.70970588236,12.662260000000003,15.358802941176489,40.0,-4.0,Alto riesgo
2023-10-19,40.0,-3.75,98976.56,99325.87125,12.75454000000002,15.266885625000022,40.0,-3.75,Alto riesgo
2023-10-19,40.0,-3.5,98969.875,99307.342,12.61685,15.047608666666688,40.0,-3.5,Alto riesgo
2023-10-19,40.0,-3.25,98951.375,99339.92533333332,11.90396000000004,14.57130866666669,40.0,-3.25,Alto riesgo
2023-10-19,40.0,-3.0,98972.125,99324.33071428572,11.355130000000033,13.895287142857162,40.0,-3.0,Alto riesgo
2023-10-19,40.0,-0.25,98958.94,99262.1446153846,15.80874,21.39824615384617,40.0,-0.25,Alto riesgo
2023-10-19,40.0,0.0,98908.94,99285.09857142856,18.81265000000002,22.7913535714286,40.0,0.0,Alto riesgo
2023-10-19,40.0,0.25,98881.19,99287.93785714284,20.51968000000005,23.385522142857173,40.0,0.25,Alto riesgo
2023-10-19,40.0,0.5,98857.94,99299.83071428572,21.728660000000048,23.700534285714305,40.0,0.5,Alto riesgo
2023-10-19,40.0,0.75,98851.69,99267.08692307692,22.48257000000001,23.731780000000036,40.0,0.75,Alto riesgo
2023-10-19,40.0,1.0,98868.69,99289.72153846153,22.89468000000005,23.714201538461573,40.0,1.0,Alto riesgo
2023-10-19,40.0,1.25,98911.44,99318.83692307692,22.902500000000032,23.709393846153876,40.0,1.25,Alto riesgo
2023-10-19,40.0,1.5,98943.5,99350.91384615384,22.963040000000035,23.732683076923102,40.0,1.5,Alto riesgo
2023-10-19,40.0,1.75,98969.75,99335.20875,22.724760000000003,23.67094333333335,40.0,1.75,Alto riesgo
2023-10-19,40.25,-4.5,98998.81,99319.73277777775,11.023580000000038,13.565061666666692,40.25,-4.5,Alto riesgo
2023-10-19,40.25,-4.25,98981.56,99329.83,12.009900000000016,14.541297222222244,40.25,-4.25,Alto riesgo
2023-10-19,40.25,-4.0,98965.31,99303.43029411764,12.38882000000001,14.880747058823545,40.25,-4.0,Alto riesgo
2023-10-19,40.25,-3.75,98960.56,99322.95970588236,12.50454000000002,14.913375294117667,40.25,-3.75,Alto riesgo
2023-10-19,40.25,-3.5,98955.81,99306.386875,12.29946000000001,14.699378750000026,40.25,-3.5,Alto riesgo
2023-10-19,40.25,-3.25,98949.625,99293.95866666666,11.55435,14.02351933333336,40.25,-3.25,Alto riesgo
2023-10-19,40.25,-3.0,98942.875,99316.092,11.232079999999996,13.618180666666683,40.25,-3.0,Alto riesgo
2023-10-19,40.25,-2.75,98940.625,99291.15214285711,11.17715000000004,13.445510714285742,40.25,-2.75,Alto riesgo
2023-10-19,40.25,-2.5,98975.125,99323.13428571427,10.94082000000003,13.30418928571431,40.25,-2.5,Alto riesgo
2023-10-19,40.25,-0.25,98984.94,99222.77125,12.55093000000005,16.92094333333336,40.25,-0.25,Alto riesgo
2023-10-19,40.25,0.0,98907.94,99269.83071428572,15.76968000000005,19.88552214285716,40.25,0.0,Alto riesgo
2023-10-19,40.25,0.25,98851.19,99235.72357142856,18.78994,22.975645714285744,40.25,0.25,Alto riesgo
2023-10-19,40.25,0.5,98821.69,99243.75928571427,20.58486000000005,23.50173285714288,40.25,0.5,Alto riesgo
2023-10-19,40.25,0.75,98804.19,99307.096,23.05093000000005,23.976710000000026,40.25,0.75,Alto riesgo
2023-10-19,40.25,1.0,98822.44,99288.38428571427,23.22793000000001,23.758012142857165,40.25,1.0,Alto riesgo
2023-10-19,40.25,1.25,98858.44,99315.40214285711,23.136870000000044,23.758850000000024,40.25,1.25,Alto riesgo
2023-10-19,40.25,1.5,98889.5,99294.77923076924,22.89858000000004,23.761827692307723,40.25,1.5,Alto riesgo
2023-10-19,40.25,1.75,98911.0,99329.33692307692,22.81265000000002,23.739891538461563,40.25,1.75,Alto riesgo
2023-10-19,40.25,2.0,98949.5,99362.27923076924,22.87124,23.85182000000001,40.25,2.0,Alto riesgo
2023-10-19,40.25,2.25,98979.125,99395.33692307692,22.490380000000016,23.947223076923105,40.25,2.25,Alto riesgo
2023-10-19,40.5,-4.75,98988.625,99312.95421052632,8.849760000000003,11.309986842105287,40.5,-4.75,Alto riesgo
2023-10-19,40.5,-4.5,98998.31,99303.08,9.36930000000001,11.731510555555577,40.5,-4.5,Alto riesgo
2023-10-19,40.5,-4.25,98983.56,99317.23277777775,10.230600000000038,12.590775555555584,40.5,-4.25,Alto riesgo
2023-10-19,40.5,-4.0,98943.31,99316.27444444444,10.900540000000037,13.089148888888916,40.5,-4.0,Alto riesgo
2023-10-19,40.5,-3.75,98915.31,99275.5038235294,12.109520000000032,14.381665882352964,40.5,-3.75,Alto riesgo
2023-10-19,40.5,-3.5,98928.31,99299.70970588236,11.947400000000016,14.262067058823549,40.5,-3.5,Alto riesgo
2023-10-19,40.5,-3.25,98921.56,99290.105625,11.355600000000038,13.914102500000023,40.5,-3.25,Alto riesgo
2023-10-19,40.5,-3.0,98913.56,99310.84,10.898580000000038,13.293620625000024,40.5,-3.0,Alto riesgo
2023-10-19,40.5,-2.75,98923.375,99289.52533333332,10.963040000000037,13.137840000000027,40.5,-2.75,Alto riesgo
2023-10-19,40.5,-2.5,98922.125,99318.47533333332,10.542380000000035,12.879898666666698,40.5,-2.5,Alto riesgo
2023-10-19,40.5,-2.25,98948.875,99313.72357142856,9.23574000000002,11.655054285714316,40.5,-2.25,Alto riesgo
2023-10-19,40.5,-2.0,98963.94,99346.31285714284,7.884180000000015,10.352459285714303,40.5,-2.0,Alto riesgo
2023-10-19,40.5,-1.75,98913.69,99328.74142857142,7.688379999999995,10.095900714285731,40.5,-1.75,Alto riesgo
2023-10-19,40.5,-1.5,98881.94,99292.63428571427,9.03140000000002,11.469227857142878,40.5,-1.5,Alto riesgo
2023-10-19,40.5,-1.25,98929.19,99309.58071428572,9.480600000000038,12.392495714285731,40.5,-1.25,Alto riesgo
2023-10-19,40.5,-1.0,98968.06,99291.22153846153,9.30680000000001,12.49740692307695,40.5,-1.0,Alto riesgo
2023-10-19,40.5,-0.75,98968.06,99304.54846153843,8.591940000000022,12.17243615384618,40.5,-0.75,Alto riesgo
2023-10-19,40.5,-0.5,98946.06,99270.37538461536,9.463040000000037,13.64719461538464,40.5,-0.5,Alto riesgo
2023-10-19,40.5,-0.25,98940.56,99248.72153846153,10.884900000000016,15.258674615384638,40.5,-0.25,Alto riesgo
2023-10-19,40.5,0.0,98890.19,99259.17,13.599760000000003,17.649334285714314,40.5,0.0,Alto riesgo
2023-10-19,40.5,0.25,98851.69,99225.45571428572,17.079000000000008,20.57330142857144,40.5,0.25,Alto riesgo
2023-10-19,40.5,0.5,98802.94,99343.03323529412,19.96377000000001,22.710020588235317,40.5,0.5,Alto riesgo
2023-10-19,40.5,0.75,98779.94,99384.64944444444,22.32560000000001,23.567883888888915,40.5,0.75,Alto riesgo
2023-10-19,40.5,1.0,98790.94,99372.37147058824,22.90370000000001,23.66268588235296,40.5,1.0,Alto riesgo
2023-10-19,40.5,1.25,98815.69,99358.9103125,23.12710000000004,23.686135625000023,40.5,1.25,Alto riesgo
2023-10-19,40.5,1.5,98849.0,99345.817,22.859520000000032,23.680354000000023,40.5,1.5,Alto riesgo
2023-10-19,40.5,1.75,98869.75,99374.35033333332,22.62710000000004,23.68321933333336,40.5,1.75,Alto riesgo
2023-10-19,40.5,2.0,98895.75,99357.27714285711,22.94350000000003,23.80251571428574,40.5,2.0,Alto riesgo
2023-10-19,40.5,2.25,98927.875,99340.68307692307,22.713040000000035,23.92138538461541,40.5,2.25,Alto riesgo
2023-10-19,40.5,2.5,98947.375,99370.62538461536,22.490380000000016,24.01318076923079,40.5,2.5,Alto riesgo
2023-10-19,40.5,2.75,98986.875,99403.58692307692,22.754050000000007,24.09551461538464,40.5,2.75,Alto riesgo
2023-10-19,40.75,-10.0,98999.25,99372.80729166669,16.986230000000035,18.94195833333335,40.75,-10.0,Alto riesgo
2023-10-19,40.75,-9.75,98999.25,99371.921875,17.22646000000003,19.01153916666669,40.75,-9.75,Alto riesgo
2023-10-19,40.75,-7.25,98998.31,99345.38659090908,10.73257000000001,13.636655454545467,40.75,-7.25,Alto riesgo
2023-10-19,40.75,-6.25,98993.625,99347.20857142856,9.463040000000037,12.418756190476218,40.75,-6.25,Alto riesgo
2023-10-19,40.75,-6.0,98990.875,99341.31571428572,9.293100000000038,12.080121904761928,40.75,-6.0,Alto riesgo
2023-10-19,40.75,-5.75,98989.44,99332.10142857142,9.650540000000037,12.1373185714286,40.75,-5.75,Alto riesgo
2023-10-19,40.75,-5.5,98970.44,99332.44666666666,9.75015000000002,12.262317619047638,40.75,-5.5,Alto riesgo
2023-10-19,40.75,-5.25,98969.19,99305.016,9.131000000000029,11.72036050000003,40.75,-5.25,Alto riesgo
2023-10-19,40.75,-5.0,98970.44,99312.716,8.743070000000046,11.328759000000028,40.75,-5.0,Alto riesgo
2023-10-19,40.75,-4.75,98954.375,99313.8285,9.199370000000044,11.486473000000029,40.75,-4.75,Alto riesgo
2023-10-19,40.75,-4.5,98976.375,99307.57263157894,9.715000000000032,11.880199473684234,40.75,-4.5,Alto riesgo
2023-10-19,40.75,-4.25,98962.06,99338.87526315788,8.756000000000029,11.1790263157895,40.75,-4.25,Alto riesgo
2023-10-19,40.75,-4.0,98908.06,99309.33,8.845850000000041,11.11052500000002,40.75,-4.0,Alto riesgo
2023-10-19,40.75,-3.75,98879.31,99306.87166666666,10.006000000000029,12.35065111111114,40.75,-3.75,Alto riesgo
2023-10-19,40.75,-3.5,98870.81,99261.9155882353,10.793100000000038,13.143844705882376,40.75,-3.5,Alto riesgo
